,entity,gender
16230,Lucjusz Domicjusz Aurelian,m
16231,Godfryd II Plantagenet,m
16232,Paleolog Zaccaria,m
16233,Rene Sabaudzki,m
16234,Giovanni Francesco Guidi di Bagno,m
16235,Anna Sobieska,f
16236,Flaminio Taja,m
16237,Baldwin II z Hainaut,m
16238,Anna Luksemburska,f
16239,Andrzej Leszczyński,m
16240,Uwe Brückner,m
16241,Beatrycze węgierska,f
16242,Bartłomiej I Ghisi,m
16243,Fatma Nur,m
16244,Adolf Daucher,m
16245,Huanglong Huinan,m
16246,Mattheus van Hellemont,m
16247,Apphianos,m
16248,Tytus Peszyński,m
16249,Krzysztof Komorowski,m
16250,Herod z Askalonu,m
16251,António da Fonseca Soares,m
16252,Pepin Garbaty,m
16253,Jan Niemojewski,m
16254,Anne Ley,m
16255,Mohammad Tapar,m
16256,Carlo Gesualdo,m
16257,Henryk FitzRoy,m
16258,Walentynian Galates,m
16259,Adriano Banchieri,m
16260,Erentruda z Salzburga,m
16261,Optat z Mileve,m
16262,Pytodoris Filometor,m
16263,Jan Wildens,m
16264,Plotyna,m
16265,Jadwiga Kazimierzówna,m
16266,Rodrigo Aragoński,m
16267,Pietro Zeno,m
16268,Klemens IX,m
16269,Światopełk I Przeklęty,m
16270,Safi I,m
16271,Jan Polak Karnkowski,m
16272,Stanisław Kościelecki,m
16273,Gian Girolamo Albani,m
16274,Maria Medycejska,f
16275,Konrad z Montferratu,m
16276,Max Körner,m
16277,Marcin Kober,m
16278,Johann Karl Loth,m
16279,Eryk Zwycięski,m
16280,Taikō Gyōyū,m
16281,Marie Angélique de Scorailles,f
16282,Zofia Jadwiga,m
16283,Kilian z Würzburga,m
16284,Filip II Macedoński,m
16285,Bolesław III Rudy,m
16286,Mikołaj z Oporowa,m
16287,Fryderyk I Lotaryński,m
16288,Hieronim Szafraniec,m
16289,Walram,m
16290,Fortunata,m
16291,Eberhard von Virneburg,m
16292,Nanyue Huairang,m
16293,Jan Grande,m
16294,Abū Hāmid al-Andalusī al-Gharnātī,m
16295,Owain Glyndŵr,m
16296,Fryderyk V,m
16297,Eustachy III z Boulogne,m
16298,Wojciech Nowopolski,m
16299,Anna Duńska,f
16300,Apoloniusz z Pergi,m
16301,John Greaves,m
16302,Giambattista Spinola,m
16303,Nicolò Contarini,m
16304,Muzio Attendolo Sforza,m
16305,Peire Vidal,m
16306,Michał z Ceseny,m
16307,Antonello da Messina,m
16308,Ludovico Trevisan,m
16309,Al-Mu’izz,m
16310,Joanna z Châtillon,m
16311,Stanisław Łoza,m
16312,Sundiata Keïta,m
16313,Wuzhun Shifan,m
16314,Bodzęta,m
16315,Fernando Niño de Guevara,m
16316,Helena Duglioli,m
16317,Mikołaj z Ryńska,m
16318,Ludwik Antoni von Pfalz-Neuburg,m
16319,Hemaczandra,m
16320,János Hunyady,m
16321,Sesshū Tōyō,m
16322,Fuhito Fujiwara,m
16323,Wasyl II Ślepy,m
16324,Leoncjusz,m
16325,Sui Wendi,m
16326,Karolina Amelia heska,f
16327,Godigisel,m
16328,Georg Wachschlager,m
16329,Anna Maria z Meklemburgii-Schwerinu,f
16330,Leon Wierzba,f
16331,Jan Dukas Komnen,m
16332,Matthäus Lang von Wellenburg,m
16333,Józef Kaufman,m
16334,Anthonie Leemans,m
16335,Otton III,m
16336,Kanut V,m
16337,Teodor Hyrtaken,m
16338,Francesco Quaresmi,m
16339,Pierre Bayle,m
16340,Tuni,m
16341,Joachim van Amama,m
16342,Neofit V,m
16343,Krystyna Wilhelmina z Hesji-Eschwege,m
16344,Menander I,m
16345,Domenico Veneziano,m
16346,Juan Ruiz de Alarcón,m
16347,Jin Huaidi,m
16348,Przemysł II,m
16349,Mariano Pierbenedetti,m
16350,Jan XII,m
16351,Gildas Mędrzec,m
16352,Agnolo Bronzino,m
16353,Mariam,m
16354,Iszbaal,m
16355,Baldwin III z Hainaut,m
16356,Edin Ibraković,m
16357,Żedywid Koriatowicz,m
16358,Giovanni d’Andrea,m
16359,Bogusław VI,m
16360,Al-Hadżdżadż ibn Jusuf,m
16361,Entychiusz,m
16362,Dedo III,m
16363,N.N. córka Bolesława Chrobrego,f
16364,Remigian Lasocki,m
16365,Wilhelm III Orański,m
16366,Lucrezia Marinella,f
16367,Alexander Coosemans,m
16368,Józef Welamin Rutski,m
16369,Al-Ghazali,m
16370,Nicolas Poussin,m
16371,Teodor Paleolog,m
16372,Jerzy Lascaris,m
16373,Adelajda Burgundzka,f
16374,Neofit III Nicejski,m
16375,Dominik z Silos,m
16376,Ludwig Iselin,m
16377,Piotr Geremia,m
16378,Himerios,m
16379,Joseph-Antoine Lefebvre de La Barre,m
16380,Florian Geyer,m
16381,Władysław Skalski,m
16382,Kazimierz Łyszczyński,m
16383,Jerzy Dymitrowicz,m
16384,Jakub Łoś,m
16385,Marc-Antoine Charpentier,m
16386,Swatawa Ludgarda,m
16387,Święta Bibianna,m
16388,Saba Got,m
16389,Kazimierz Sulimierski,m
16390,Laodika,f
16391,Jan Radziwiłł,m
16392,Edmund Andros,m
16393,Carel de Moor,m
16394,Mikołaj Schwichtenberg,m
16395,Rodrigo Calderón,m
16396,Henry Beaufort,m
16397,Melchiorre Gherardini,m
16398,Jadwiga Przemyślidka,m
16399,Zofia Bogusławówna,m
16400,Maso da San Friano,m
16401,Tomasz Slaski,m
16402,Kadok z Llancarvon,m
16403,Tomasz à Kempis,m
16404,Franciszek Stefan Sapieha,m
16405,Qin Shi Huang,m
16406,Clemente Tabone,m
16407,Henryk V Salicki,m
16408,Szymon de Rojas,m
16409,Rupert z Deutz,m
16410,Wacław niemodliński,m
16411,Mancio Konishi,m
16412,Mikołaj Działyński,m
16413,Pŏpgyŏng Kyŏngyu,m
16414,Giovanni da Pian del Carpine,m
16415,Dawid z Menevii,m
16416,Irnerius,m
16417,Konstancja z Antiochii,m
16418,Karol I Malatesta,m
16419,Rotruda,m
16420,Monwid,m
16421,Konrad I Karyncki,m
16422,Sebestyén Tinódi Lantos,m
16423,Lü Zhi,m
16424,Georg Weber,m
16425,Jerzy Utiešenović,m
16426,Barthel Ranisch,m
16427,Tsuruhime,f
16428,Zaccaria Ferreri,m
16429,Furong Daokai,m
16430,Ernest Magnus Denhoff,m
16431,Marco Antonio Amulio,m
16432,Lorenzo Scupoli,m
16433,Kleantes,m
16434,Michał Sędziwój,m
16435,Karol Walezjusz,m
16436,Catalina de Erauso,f
16437,Kaligula,m
16438,Arnold Geulincx,m
16439,Georg von Derfflinger,m
16440,Lukas Kadau,m
16441,Giulio Cesare Procaccini,m
16442,Paweł z Latros,m
16443,Bolesław II opolski,m
16444,Philipp Friedrich von Breuner,m
16445,Willem Corneliszoon Schouten,m
16446,Giselbert Luksemburski,m
16447,Yasuke,m
16448,Jakub Teodor Trembecki,m
16449,Widukind,m
16450,Johann von Sporck,m
16451,Karol III Dobry,m
16452,Stefan Pierwszy Koronowany,m
16453,Hathemoda,m
16454,Rudolf I Wittelsbach,m
16455,Maria de Bourbon-Soissons,m
16456,Jerzy Radziwiłł,m
16457,François Stuyck,m
16458,Boudika,f
16459,Jodok z Moraw,m
16460,Nereusz i Achilles,m
16461,Agobard,m
16462,Eberhard Ferber,m
16463,Symmachus,m
16464,Abban z Magheranoidhe,m
16465,Ludwik II Wirtemberski,m
16466,Arystydes Sprawiedliwy,m
16467,Euzebiusz z Emesy,m
16468,Gábor Bethlen,m
16469,Jadwiga Przemyślidka,m
16470,Antony Bek,m
16471,Duncan II,m
16472,Elżbieta Charlotta z Palatynatu,m
16473,Błogosławiona Bronisława,f
16474,Eleonora Gonzaga,f
16475,Konrad I oleśnicki,m
16476,Łucja z Syrakuz,m
16477,Filip Kapet,m
16478,Mistrz Ołtarza z Krainburga,m
16479,Jerzy Tyszkiewicz,m
16480,Domenico Gabrielli,m
16481,Lorenzo Costa,m
16482,Scipione Caffarelli-Borghese,m
16483,Kodai no Kimi,m
16484,Krystyna holsztyńska,f
16485,Gerard II,m
16486,John Barrett,m
16487,Abrabanel,m
16488,Diego de Nicuesa,m
16489,Bonifacio Bevilacqua,m
16490,Gerolama Orsini,m
16491,Guglielmazzo Sanudo,m
16492,Franciszek Lekszycki,m
16493,Jean Nicot,m
16494,Andrzej Rej,m
16495,Changsu,m
16496,Nicolas Chalon du Blé,m
16497,Gereon z Kolonii,m
16498,Luigi Cornaro,m
16499,Vincenzo Grimani,m
16500,Lambert z Maastricht,m
16501,Andreas Riehl młodszy,m
16502,Orybazjusz,m
16503,Jan III oświęcimski,m
16504,Wilhelm z Tyru,m
16505,Corrado Caraccioli,m
16506,Lambert Visscher,m
16507,Tybald III,m
16508,Jan van Galen,m
16509,Fryderyk z Hesji,m
16510,Rani Durgavati,m
16511,Sidney Godolphin,m
16512,Al-Mansur Abu Bakr,m
16513,Godzisław Baszko,m
16514,Panduvasdeva,f
16515,Karol Dankwart,m
16516,Néstor Antón,m
16517,Józef Gołkowski,m
16518,Ambrose Godfrey,m
16519,Hieronim Radomicki,m
16520,Guido Papareschi,m
16521,Wawrzyniec z Dublina,m
16522,Andronik I Komnen,m
16523,Ludwik III de Montpensier,m
16524,Abraham,m
16525,Henryk IX Waldeck-Wildungen,m
16526,Weridiana z Castelfiorentino,f
16527,Domicjusz Domicjan,m
16528,Chariobaudes,m
16529,Teofil Rutka,m
16530,Peregryn z Città di Castello,m
16531,Antoni I Brabancki,m
16532,Stanisław Zamoyski,m
16533,John Trenchard,m
16534,Felice Ficherelli,m
16535,Michał Schambogen,m
16536,Ścibor ze Ściborzyc,m
16537,Maciej Jabłonowski,m
16538,Marcin Strzoda,m
16539,Matylda Sabaudzka-Achaja,m
16540,Samuel Morland,m
16541,Manuel Arias y Porres,m
16542,Jonasz,m
16543,Hoeŭn Ŭngjun,m
16544,Nemezjanus,m
16545,Pietro Aaron,m
16546,Richard de Bury,m
16547,Franciszek Leszczyński,m
16548,Ethelbald,m
16549,Marcello Crescenzi,m
16550,Lorenzo Priuli,m
16551,Edmund Mortimer,m
16552,Pedro Rodríguez,m
16553,Vannozza Cattanei,f
16554,Oda,f
16555,Światopełk II Michał,m
16556,Andrzej z Wierzbna,m
16557,Guishan Lingyou,m
16558,Katarzyna Wsiewołodowna,f
16559,Georg Ernst Stahl,m
16560,Giovanni Francesco Commendone,m
16561,Jan Stefan Wydżga,m
16562,Robert Garnier,m
16563,Domenico Mazzocchi,m
16564,Hieronim Sanguszko,m
16565,Łukasz Kościelecki,m
16566,Ubald z Gubbio,m
16567,Jerzy Liban,m
16568,Gonsalwy Garcia,m
16569,Gregor Aichinger,m
16570,Stanisław Żółkiewski,m
16571,Arimino Baracone,m
16572,Hieronim Chodkiewicz,m
16573,Giovanni da Dondi,m
16574,Pedro Calderón de la Barca,m
16575,Laurent Cassegrain,m
16576,Charles Calvert,m
16577,Gentile z Matelica,m
16578,Andrzej Kochanowski,m
16579,Aegidius Colonna Romanus,m
16580,Nicolò Ridolfi,m
16581,Stanisław Tarło,m
16582,Théophile de Viau,m
16583,Bogumił,m
16584,Simon Bening,m
16585,Ealflaeda z Nortumbrii,m
16586,Antoni Gonzalez,m
16587,François de Créquy,m
16588,Antiochos z Askalonu,m
16589,Julian z Halikarnasu,m
16590,Juan de Almoguera,m
16591,Teodora,m
16592,Anastazja,m
16593,Cinzio Passeri Aldobrandini,m
16594,Giovanni Battista Castrucci,m
16595,Stylicho,m
16596,Jean de La Bruyère,m
16597,Karol Ferdynand Waza,f
16598,Bernard I,m
16599,Babullah z Ternate,m
16600,Luigi Rossi,m
16601,Adam Bogislav Rubach,m
16602,Paweł Zaborowski,m
16603,Jan Paleolog,m
16604,Anna Sabaudzka,m
16605,Etelryk z Deiry,m
16606,Jerzy Gustaw Wittelsbach,m
16607,Elizabeth Needham,m
16608,Giovanni Piccolomini,m
16609,Janusz Wiśniowiecki,m
16610,Dionizy Kartuz,m
16611,Judyta Przemyślidka,f
16612,Eufrozyna Suzdalska,f
16613,Pietro Gradenigo,m
16614,Barbara Rokemberg,m
16615,Jean de Sponde,m
16616,Karel z Lamberka,m
16617,Jerzy Zamoyski,m
16618,Antonio Draghi,m
16619,Jadwiga brunszwicka,m
16620,Baldassare Cenci,m
16621,Izabela de Valois,f
16622,Klaudiusz de Guise,m
16623,Giovanni Conti di Segni,m
16624,Maria Anna Wiktoria Bawarska,m
16625,Norizane Uesugi,m
16626,Bożena Przemyślidka,m
16627,Abu al-Kasim Babur,m
16628,Ajnesidemos,m
16629,Sygryda Storråda,f
16630,Rudolf Colloredo,m
16631,Eurydyka II z Macedonii,f
16632,Liu Bian,m
16633,Hieronim Nekanda Trepka,m
16634,Mikołaj Rychlik,m
16635,Fritz Leibundgut,m
16636,Xuelang Hong’en,m
16637,Roman Motoyama Myotarō,m
16638,Prokula,m
16639,Johann Christian Gottlob Baumgarten,m
16640,Laurentius Scholtz,m
16641,Bernard Tolomei,m
16642,Juan Martínez Montañés,m
16643,Hendrick de Clerck,m
16644,Świętosław Orzelski,m
16645,Giacomo Briano,m
16646,Arnold von Winkelried,m
16647,Jarosław z Kozienic,m
16648,Syrus z Genui,m
16649,F.O. Comes,m
16650,Muhammad I,m
16651,Giovanni Angelo di Montorsoli,m
16652,Sushan Kuangren,m
16653,Ludwika Lotaryńska,f
16654,Tibni,m
16655,Ludwik Bertrand,m
16656,Maciej z Koła,m
16657,Abraham Bosse,m
16658,Giovanni Giacomo Cavallerini,m
16659,Gerwazy i Protazy,m
16660,Achacy Corell,m
16661,Jan Duns Szkot,m
16662,Pierre Girard,m
16663,Flacylla,m
16664,Tybald II,m
16665,Valentin von Eickstedt,m
16666,Święta Nunilo,m
16667,Maciej z Drohiczyna,m
16668,Ulrich Jung,m
16669,Armand Jean Richelieu,m
16670,Aleksander Kostka-Napierski,m
16671,Garcia Iniguez,m
16672,Willerich,m
16673,August Młodszy,m
16674,Kiaran z Saigir,m
16675,Ardicino della Porta,m
16676,Antym II,m
16677,Michał od Świętych,m
16678,Jan Boste,m
16679,Agostino Mitelli,m
16680,Cao Cao,m
16681,Jan Ulryk Szweryn,m
16682,Jan Bedřich z Valdštejna,m
16683,Święty Pammachiusz,m
16684,Albrecht von Wallenstein,m
16685,Luigi Pulci,m
16686,Baldassare Longhena,m
16687,Ernest,m
16688,Walerian Naramowski,m
16689,Teofilakt,m
16690,Olaus Magnus,m
16691,Leoncjusz z Rostowa,m
16692,Ahmad III Szach,m
16693,Krzysztof Czarniecki,m
16694,Adam Hieronim Sieniawski,m
16695,Urraka Kastylijska,f
16696,Siergiej Gorszeniow,m
16697,Gilbert z Chalon,m
16698,Eutaryk,m
16699,Symplicjusz z Cylicji,m
16700,Agostino Spinola,m
16701,Gottfried von Jena,m
16702,Daman Hongren,m
16703,Obizzo III d’Este,m
16704,Théophraste Renaudot,m
16705,Amalryk II de Lusignan,m
16706,Fiodor Łopuchin,m
16707,Andronik Paleolog Kantakuzen,m
16708,W.A. Hersey,m
16709,Clodoald,m
16710,Michał Wrocławczyk,m
16711,Lygdamus,m
16712,Dayang Jingxuan,m
16713,Juan de Valdés Leal,m
16714,Touzi Yiqing,m
16715,Ernest Fink von Roggenhausen,m
16716,Jan Sienieński,m
16717,Nasr Ibn Ahmad,m
16718,Bernard II,m
16719,Wacław III,m
16720,Konstanty Koriatowicz,m
16721,Jolanta z Montferratu,m
16722,Vasco Mouzinho de Quevedo,m
16723,Charles Best,m
16724,Kalajaśas,m
16725,Andrzej Kazimierz Giełgud,m
16726,Barbara Hohenzollern,f
16727,Hendrik van Steenwijck Młodszy,m
16728,Herman IV,m
16729,Richard Burbage,m
16730,Tenmu,m
16731,Eupsychiusz z Cezarei,m
16732,Umar ibn Jahja,m
16733,Đinh Bộ Lĩnh,m
16734,Étienne de Courcelles,m
16735,Franciszek de Rohan-Soubise,m
16736,Herodian,m
16737,Francesco di Giorgio Martini,m
16738,Pierre de Foix,m
16739,Trofim i Talus,m
16740,Helena Angelina Komnena,m
16741,Shishuang Qingzhu,m
16742,Willem van Aelst,m
16743,Mateusz z Agrigento,m
16744,Edward Braddock,m
16745,Eleonora Akwitańska,f
16746,Fryderyk I,m
16747,Alonso del Arco,m
16748,Jakob Carova,m
16749,Johannes Bach,m
16750,Domitilla Młodsza,m
16751,Meme Busietta,m
16752,Paekgok Ch’ŏnŭng,m
16753,Ísleifur Gissurarson,m
16754,Ignacy,m
16755,Stańczyk,m
16756,Floris I Holenderski,m
16757,Jarosław Jarosławowicz,m
16758,Aleksander I z Epiru,m
16759,Eucheriusz z Lyonu,m
16760,Jan Kazimierz Wittelsbach,m
16761,Daniël Stalpaert,m
16762,Jan Mikołaj Smogulecki,m
16763,Otto Bolesławowic,m
16764,Grzegorz IV z Amasei,m
16765,Hieronim Załuski,m
16766,Caspar Movius,m
16767,Pierre Dubois,m
16768,Wawrzyniec Goślicki,m
16769,Krzysz­tof Ja­ni­kow­ski,m
16770,Nicolae Dumitrescu,m
16771,Stefan II z Amasei,m
16772,Kleopatra z Pontu,m
16773,Claudin de Sermisy,m
16774,Pietro Capocci,m
16775,Wacław Grodziecki,m
16776,Klara z Rimini,m
16777,Faustyna Młodsza,m
16778,Paweł Franciszek Parisius,m
16779,Paweł Tetera,m
16780,Jaime de Casanova,m
16781,Jan Łoski,m
16782,Jean Duvet,m
16783,Abutsu-ni,m
16784,Wŏnch'ŭk,m
16785,Henryk I Brodaty,m
16786,Fryderyk III Sycylijski,m
16787,Święty Aryg,m
16788,Philip Faber,m
16789,Hilary z Arles,m
16790,Kul Gali,m
16791,Mikołaj Herburt,m
16792,Mariana Alcoforado,f
16793,Miguel Corte-Real,m
16794,Erik Lindschöld,m
16795,Frédéric Roux,m
16796,Noniusz Álvares Pereira,m
16797,Zachariasz,m
16798,Jan Jonston,m
16799,Nazariusz i Celsus,m
16800,Albert z Bergamo,m
16801,Dominik Potocki,m
16802,Jerzy Chmielnicki,m
16803,Mikołaj Swiatosza,m
16804,Marcantonio Barbarigo,m
16805,Dorota z Mątowów,f
16806,Pomponiusz Letus,m
16807,Cristoforo Roncalli,m
16808,Hadrian VI,m
16809,Alfonso della Viola,m
16810,Marie Dentière,m
16811,Martino Bassi,m
16812,William Laud,m
16813,Bogusław I Raciborowic,m
16814,Dirk VII,m
16815,Zygmunt Albík z Uničova,m
16816,Francesco Gonzaga,m
16817,Gejza II,m
16818,Juan de Herrera,m
16819,Wenzel Eckersdorff,m
16820,Krzysztof Rey,m
16821,Władysław Dąbrowski,m
16822,Baderich,m
16823,Flawian,m
16824,Honoriusz II Grimaldi,m
16825,Jan Wajduta,m
16826,Samuel Capricornus,m
16827,Mikołaj Haberschrack,m
16828,Tomás Luis de Victoria,m
16829,Fiorenza Sommaripa,m
16830,Robert II Pobożny,m
16831,Wang Xizhi,m
16832,Michaił Romodanowski,m
16833,Guishan Da’an,m
16834,Pietro Lombardo,m
16835,Giovanni Battista Ala,m
16836,Filotera,m
16837,Giacomo Carissimi,m
16838,Stanisław Niemira,m
16839,Diego Colón,m
16840,Kenneth I,m
16841,Jean Bodin,m
16842,Antioch I,m
16843,Thomas Shadwell,m
16844,Urraka López de Haro,f
16845,Sun Quan,m
16846,Bonadies,m
16847,Izaak Komnen,m
16848,Ottaviano Ubaldini,m
16849,Michał Tōzō,m
16850,Chlotar II,m
16851,Bartłomiej Alban Roe,m
16852,Elfwine z Deiry,m
16853,Bernardo de Rojas y Sandoval,m
16854,Bendix Meyer,m
16855,Fryderyk Kazimierz Kettler,m
16856,Kasjusz i Florencjusz,m
16857,Paweł z Worczyna,m
16858,Christoph Rudolff,m
16859,Andrzej Noskowski,m
16860,Johann Michael Wansleben,m
16861,Pourquala,m
16862,Michał Stanisław Piechowski,m
16863,Ludwik II Szczery,m
16864,Kamil Tallard,m
16865,Dazu Huike,m
16866,Charles Willard,m
16867,Aleksy,m
16868,Willem van Haecht,m
16869,Giordano Orsini,m
16870,Franciszek I d’Este,m
16871,Elżbieta z Reute,f
16872,Atanazy III Patelaros,m
16873,Walentin Minczew,m
16874,Herman I,m
16875,Martyriusz Zieleniecki,m
16876,Antypas I,m
16877,Jan z Płonkowa,m
16878,Afonso de Paiva,m
16879,Andreas Karlstadt,m
16880,Michał Krzesimir II,m
16881,Damião de Góis,m
16882,Aleksiej Basmanow,m
16883,Lorenzo Campeggio,m
16884,Naldo Naldi,m
16885,Hieronim Łoski,m
16886,Teodozja,m
16887,Cristofano Malvezzi,m
16888,Orsino Orsini,m
16889,Henryk XIV Bawarski,m
16890,Marcin z Leónu,m
16891,Dan II,m
16892,Szymon Starowolski,m
16893,Władysław Leszczyński,m
16894,Karl Bessart von Trier,m
16895,Michał Bydłowski,m
16896,Wiera Richter,f
16897,Wolter von Plettenberg,m
16898,Johannes Clauberg,m
16899,Zenonis,m
16900,Ruan Ji,m
16901,Rufus Ishimoto,m
16902,Rajnier z Montferratu,m
16903,Fedor Seńkowicz,m
16904,Sophia Brahe,m
16905,Makary II,m
16906,François Fagel,m
16907,Jan Firlej,m
16908,Kornel Mościcki,m
16909,Klemens Swoboda,m
16910,Diego Espinosa Arévalo,m
16911,Bolko I opolski,m
16912,Franciszek Zirano,m
16913,Pascal de Andagoya,m
16914,Diederik Jansz Graeff,m
16915,Stefan VIII,m
16916,Karol VII Walezjusz,m
16917,Jitō,m
16918,Humiliana Cerchi,f
16919,Wincenty Wierzbięta,m
16920,Georg Hundt von Weckheim,m
16921,Lucilio Vanini,m
16922,Jacek Jabłoński,m
16923,Nicola Amati,m
16924,Nicola Vicentino,m
16925,Karol V Leopold,m
16926,Piotr Krüger,m
16927,Wojciech Lanckoroński,f
16928,Andrzej,m
16929,Tiedemann Giese,m
16930,Giovanni Colonna,m
16931,Carlo Conti,m
16932,Baude Cordier,m
16933,Aleksander Baliński,m
16934,Elisabeth Simmern van Pallandt,m
16935,Montezuma I,m
16936,Joanna Beaufort,f
16937,Jutta Szwabska,f
16938,Hormizd IV,m
16939,Bartłomiej z Vicenzy,m
16940,Wincenty Przerębski,m
16941,Filip z Cognac,m
16942,Sinan,m
16943,Desiderio Scaglia,m
16944,Adolf z Alteny,m
16945,Rajmund z Penyafortu,m
16946,Daosheng,m
16947,Werner Jakober,m
16948,Orazio Filippo Spada,m
16949,Engelbert I,m
16950,Giangiacomo Teodoro Trivulzio,m
16951,Diezmann,m
16952,Agostino Oreggi,m
16953,Filip Sabaudzki-Nemours,m
16954,Kamila Baptysta Varano,m
16955,Francesco Cornaro,m
16956,Aristonikos,m
16957,Alfons Krumbholz,m
16958,Krzysztof Michał Sapieha,m
16959,Werus Maksymus,m
16960,Mitrydates VI Eupator,m
16961,Łukasz Alonso Gorda,m
16962,José Pereira de Lacerda,m
16963,Berengar Rajmund I Prowansalski,m
16964,Amr ibn Kulsum,m
16965,Spytek Tarnowski,m
16966,David Bailly,m
16967,Anton Winckler,m
16968,Alexander Stuart,m
16969,Johann Friedrich Fritsch,m
16970,Jan Rytwiański,m
16971,Silvestro Aldobrandini,m
16972,Chlotar III,m
16973,Aleksander Kazimierz Sapieha,f
16974,Leon De Coninck,m
16975,Filip I de Courtenay,m
16976,William Walwyn,m
16977,Simone Genga,m
16978,Robert Cecil,m
16979,Bonifacio Ferrero,m
16980,Jan z Nassau,m
16981,Johan von Tilly,m
16982,Hugo Wielki,m
16983,Ludwik II Wittelsbach,m
16984,Adelajda Szwabska,f
16985,Maciej Pstrokoński,m
16986,Cezary Baroniusz,m
16987,Jan VIII Paleolog,m
16988,Niccolò Fieschi,m
16989,Thomas Elsbeth,m
16990,Hieronim Stefanowski,m
16991,Rutger von Ascheberg,m
16992,Stanisław Jagodyński,m
16993,Gerard Houckgeest,m
16994,Ibn Kathir,m
16995,Antonio Molinari,m
16996,Elpidos,m
16997,Piotr Molerus,m
16998,Święty Walerian,m
16999,Jan Łaski,m
17000,Himilkon Magonida,m
17001,Godfryd III Brodaty,m
17002,Trofim,m
17003,Gerardo,m
17004,Aponiusz,m
17005,Nikolaus von Amsdorf,m
17006,Jehuda Löw ben Becalel,m
17007,Jerzy I Pobożny,m
17008,Roger Mortimer,m
17009,Babur,m
17010,Hakuseki Arai,m
17011,Halime,f
17012,Paul Bril,m
17013,Zheng Chenggong,m
17014,Anton von Rotenhan,m
17015,Jasrin Jusron,m
17016,Paweł Himonoya,m
17017,Fun’ya no Asayasu,m
17018,Piotr,m
17019,Stanisław Radziejowski,m
17020,Hadrian II,m
17021,Kasper Hochfeder,m
17022,Antonio Veniero,m
17023,Konrad z Bergu,m
17024,Wigand z Marburga,m
17025,Irena Lenkiewicz,m
17026,Santes Pagnino,m
17027,Edelburga z Faremoutiers,m
17028,Filip Wittelsbach,m
17029,Ludwik II Wirtemberski-Urach,m
17030,Wilhelm Guilemonthanus,m
17031,Gunnor,f
17032,Pedro Pacheco de Villena,m
17033,Siemowit VI,m
17034,Ibn Tajmijja,m
17035,Andronik II Wielki Komnen,m
17036,Amir Chosrou Dehlawi,m
17037,Sassoferrato,m
17038,Jerzy IV,m
17039,Charlotta Cypryjska,f
17040,August Christoph von Wackerbarth,m
17041,Marcin Turowski,m
17042,Jan III,m
17043,Lando,m
17044,Giovanni de Macque,m
17045,John Dowland,m
17046,Roussel de Bailleul,m
17047,António Serrão de Castro,m
17048,Hiszam ibn Abd al-Malik,m
17049,Konstancja Przemysłówna,m
17050,Aleksander Groinin,m
17051,Lambert II ze Spoleto,m
17052,Roman Przezwański,m
17053,Temistios,m
17054,Adalbert,m
17055,Johann Pol,m
17056,Valentin Stansel,m
17057,Izydor Paszkiewicz,m
17058,Marcin Gerstmann,m
17059,Antonio Caetani,m
17060,John Bull,m
17061,Filip I Schaumburg-Lippe,m
17062,Mikołaj III,m
17063,Rudolf II Wittelsbach,m
17064,António Ferreira,m
17065,Friedrich von Jena,m
17066,Lukan,m
17067,Henryk III,m
17068,Eustachy Rzymski,m
17069,Ludwik V Bawarski,m
17070,Bazyli Kopeć,m
17071,An-Nasir Hasan,m
17072,Marcin de Porrès,m
17073,Berta Holenderska,f
17074,Bertrand de Montfavez,m
17075,Maria Lorenza Longo,f
17076,Sokō Yamaga,m
17077,Mildreda z Thanet,f
17078,Mikołaj Henel,m
17079,Joanna II z Nawarry,m
17080,Jaakko Ilkka,m
17081,Ida,m
17082,Gabriel I Henckel von Donnersmarck,m
17083,Fulko III Czarny,m
17084,Amyntas IV Macedoński,m
17085,Otto III Karyncki,m
17086,Maria Leopoldyna Austriaczka,f
17087,Maurycy Wettyn,m
17088,Syrpuć,m
17089,Francis Kynaston,m
17090,Phillippe de Longvilliers de Poincy,m
17091,Jean de Labadie,m
17092,Jan Stanisław Jabłonowski,m
17093,Petrus Plancius,m
17094,François Guillaume de Clermont,m
17095,Leoncjusz II,m
17096,Bartłomiej z Bydgoszczy,m
17097,Święty Bonawentura,m
17098,Al-Mustadi ibn Isma’il,m
17099,Adam Eugeniusz Leszczyński,m
17100,Baszszar Ibn Burd,m
17101,Władysław legnicki,m
17102,Arnold Venrade,m
17103,Hans Leonhard Schäufelein,m
17104,Nuno da Cunha,m
17105,Emilia Skaura,m
17106,Swasawke,m
17107,Jan Leżeński,m
17108,Wilhelm z Donjeon,m
