,entity,gender
13164,Іосіф Зільберштэйн,m
13165,Бальдасарэ Галупі,m
13166,Даніла Шчаня,m
13167,Паладый ,m
13168,Аляксандр Якімовіч,m
13169,Сцяпан Гарбуз,m
13170,Сервацый Маастрыхцкі,m
13171,Уільям Рамзай,m
13172,Тэ Рангі Хіроа,m
13173,Ахім Бранкачк,m
13174,Ксенафан,m
13175,Веньямін Пакроўскі,m
13176,Анастас Мікаян,m
13177,Станіслаў Уладзіслаў Патоцкі,m
13178,Франц Іозеф Гайдн,m
13179,Генрых VI ,m
13180,Эжэн Іанеско,m
13181,Адам Эльсгаймер,m
13182,Чэнь Цзюнмін,m
13183,Іванка,m
13184,Жан Венсан Фелікс Ламуру,m
13185,Іаган Швабскі,m
13186,Дзмітрый Цыганкін,m
13187,Міхаіл Гузікаў,m
13188,Кастусь Акула,m
13189,Міхаіл Гебелеў,m
13190,Уладзімір Рагуцкі,m
13191,Мерчын Новак-Нехарньскі,m
13192,Уільям Добсан,m
13193,Луіс Барт Маер,m
13194,Георгій Благанраваў,m
13195,Раман Сабаленка,m
13196,Сцяпан Дзесюкевіч,m
13197,Іван Мікалаевіч Дурнаво ,m
13198,Пітэр Лакс,m
13199,Вацлаў Ластоўскі ,m
13200,Аляксандр Сталыпін,m
13201,М. Арол,m
13202,Дзмітрый Струкаў,m
13203,Луі Аляксандр Берцье,m
13204,Іван Лягенчанка,m
13205,Фёдар Рашэтнікаў,m
13206,Уільям Лаян Мак-Кензі,m
13207,Ларыса Бокун,f
13208,Уладзімір Наржымскі,m
13209,Аляксандр Старчай,m
13210,Мсціслаў Стары,m
13211,Дональд II ,m
13212,Уільям Пірс Роджэрс,m
13213,Бі Бі Кінг,m
13214,Міхаіл Батракоў,m
13215,Марыя Рамера Менесес,m
13216,Лембіту,m
13217,Франсіска дэ Кеведа,m
13218,Фердынанд III Кастыльскі,m
13219,Юхан Нурдаль Брун,m
13220,Сабах ,f
13221,Сцяпан Янчанка,m
13222,Густаў IV Адольф,m
13223,Цітмар Мерзебургскі,m
13224,Генрых фон Гогенлоэ,m
13225,Арнольд Штам,m
13226,Ларыса Яшэнка,f
13227,Ёган Марыя Фарына,m
13228,Гаральд Клейтан Юры,m
13229,Эрнеста Сабата,m
13230,Рыгор Чухрай,m
13231,Нікала Клюсеў,m
13232,Хоўард Уолтэр Флоры,m
13233,Аляксандр Рабухін,m
13234,Санча VI Мудры,m
13235,Свейн ,m
13236,Фрыдрых Аўгуст I Ольдэнбургскі,m
13237,Пятро Васілеўскі,m
13238,Ларс Альфорс,m
13239,Аляксандр Сахараў,m
13240,Казімір Чартарыйскі,m
13241,Энеас Макай,m
13242,Марыя-Луіза Пармская,f
13243,Сулейман I,m
13244,Бела Ілеш,m
13245,Салават Юлаеў,m
13246,Альфрэд Сцёртэвант,m
13247,Фрыдрых Роберт Гельмерт,m
13248,Марк Шагал,m
13249,П’етра II Арсеола,m
13250,Эра Саарынен,m
13251,Сцяпонас Дарус,m
13252,Юзаф Казімір Касакоўскі,m
13253,Радаслаў Вішэслававіч,m
13254,Імант Судмаліс,m
13255,Пінхас Яброў,m
13256,Васіль Міхайлавіч Аляксееў ,m
13257,Міхаэль Майр,m
13258,Ралан Пеці,m
13259,Віктар Марэйнен,m
13260,Стэфан Банах,m
13261,Аўраам ібн Эзра,m
13262,Міхал Глушневіч,m
13263,Георгій Сідаровіч,m
13264,Сава ,m
13265,Кармэн Міранда,f
13266,Аляксандр Пятраеў,m
13267,Фелікс Тапчэўскі,m
13268,Джэйн Адамс,m
13269,Анатоль Шэлег,m
13270,Карл Дзім,m
13271,Урбан II ,m
13272,Касьма Татур,m
13273,Лаўрын Гуцэвіч,m
13274,Аляксандр Кацнельсон,m
13275,Платон Цясевіч,m
13276,Антон Семяновіч,m
13277,Васіль Маркіянавіч,m
13278,Петэр Бораш,m
13279,Хасэп Олер,m
13280,Кэралайн Гарысан,m
13281,Гельмут Аберландэр,m
13282,Канстанцін Быліч,m
13283,Генры Уэй Кендал,m
13284,Цімафей Кавалёў,m
13285,Аляксандр Друцкі-Любецкі,m
13286,Альжбета Мялецкая,f
13287,Павел Ягужынскі,m
13288,Карл Аляксандр Мюлер,m
13289,Эдуард Сянкевіч,m
13290,Ігнацы Ян Падарэўскі,m
13291,Арсеній Арсенка,m
13292,Джэйкаб Лукс Дыверс,m
13293,Окума Сігэнобу,m
13294,Мікалай Гайдукоў,m
13295,Альжбета Партугальская,f
13296,Роберт Хайнлайн,m
13297,Дэніел Бэшыел Уорнер,m
13298,Абрам Роам,m
13299,Вірыдзіс Вісконці,f
13300,Отмар Вальтэр,m
13301,Андрэй Гайко,m
13302,Джордж Стыглер,m
13303,Ібн-Фадлан,m
13304,Уільям Крукс,m
13305,Казімерас Бізаўскас,m
13306,Уладзімір Бабук,m
13307,Эмануэль Вайгль,m
13308,Іда фон Шульцэнхайм,m
13309,Адам Дзітрых,m
13310,Маці Тэрэза,f
13311,Стэфан Лазаравіч,m
13312,Валянцін Языковіч,m
13313,Альда Аліўеры,m
13314,Ерафей Хабараў,m
13315,Сэм Вуд,m
13316,Людовік I Набожны,m
13317,Роберт Робінсан,m
13318,Марк Корвен,m
13319,Іаан ,m
13320,Уладзімір Антановіч,m
13321,Андрэй Прохарчык,m
13322,Цэлесцін I,m
13323,Мікалай Зайцаў,m
13324,Сцяпан Умрэйка,m
13325,Крыштоф Міхал Друцкі-Сакалінскі,m
13326,Генрых Графціа,m
13327,Шарль Эжэн дэ Фуко,m
13328,Шарль Бадлер,m
13329,Паўль Карэр,m
13330,Марыя Фрумкіна,f
13331,Расел Драйсдэйл,m
13332,Якаў Зайцаў,m
13333,Уку Мазінг,m
13334,Антон Граф,m
13335,Іаган Якаб Гекель,m
13336,Сяргей Каралёў,m
13337,Аляксандр Блок,m
13338,Аляксандр Аўгустайціс,m
13339,Жэрмэна Хэйнэ-Вагнэрэ,m
13340,Пол Ньюман,m
13341,Васіль I Яраславіч,m
13342,Пётр Ляўкоў,m
13343,Пётр Валуеў,m
13344,Андрэй Жаброўскі,m
13345,Мікалай Крапцоў-Зайчанка,m
13346,Эрнст Тэадор Амадэй Гофман,m
13347,Іван Юшкевіч,m
13348,Франсуа Марыус Гранэ,m
13349,Хенрык Карл Петэр Дам,m
13350,Віктар Фрэдэрык Вайскопф,m
13351,Аляксандр Галоўчынскі,m
13352,Фёдар Дронаў,m
13353,Ян Ліцыній Намыслоўскі,m
13354,Італа Кальвіна,m
13355,Аляксандр Шыдлоўскі,m
13356,Пакахонтас,m
13357,Тыгран I,m
13358,Юзаф Несялоўскі,m
13359,Урбан Рэгіус,m
13360,Яўген Красуцкі,m
13361,Віктарына дэ ла Пласа,m
13362,Олівер Тамба,m
13363,Іона Якір,m
13364,Андрэй Барысаў,m
13365,Ёахім Тамашэвіч,m
13366,Генрых V ,m
13367,Сусанна Аматуні,f
13368,Георгій Вагнер,m
13369,Францішак Копечны,m
13370,Жвялгайціс,m
13371,Аўл Гелій,m
13372,Гекатэй Мілецкі,m
13373,Уладзімір Сідлярэвіч,m
13374,Іван Хмарун,m
13375,Умберта II,m
13376,Томас Бабінгтан Маколей,m
13377,Шарль Перо,m
13378,Парфірый Сталяроў,m
13379,Зольтан Варканьі,m
13380,Якуб Кубіцкі,m
13381,Эрык Лаксман,m
13382,Людовік Вялікі Дафін,m
13383,Караліна Генрыета Эмілі Хаспелс,m
13384,Палікарп ,m
13385,Эдвард Масальскі,m
13386,Уладзімір Вафіадзі,m
13387,Жульен Афрэ дэ Ламетры,m
13388,Мацьяш I Корвін,m
13389,Эдуард III,m
13390,Грыгорый XIV,m
13391,Олаф II Б’ёрнсан,m
13392,Эдуард Фернанд Жамон,m
13393,Уладзімір Карпаў,m
13394,Баніфача Веранезэ,m
13395,Крыштаф Радзівіл,m
13396,Янка Туміловіч,m
13397,Аляксандр Вейс,m
13398,Яраслаў Гейраўскі,m
13399,Анатоль Коні,m
13400,Джэймс Аляксандр Шохат,m
13401,Фернан Лежэ,m
13402,Вячаслаў Ліпінскі,m
13403,Сямён Дзяжнёў,m
13404,Джон Гарысан,m
13405,Карл Цэлер,m
13406,Нікіфар I,m
13407,Іосіф Стаброўскі,m
13408,Гуга Юнкерс,m
13409,Джон Бордман,m
13410,Віктар Кулікоў,m
13411,Перыяндр,m
13412,Хорхэ Луіс Борхес,m
13413,Барыс Разухін,m
13414,Жан Рэнуар,m
13415,Дзмітрый Булгакоўскі,m
13416,Іван Строчка,m
13417,Канстанцін Радзівіновіч,m
13418,Шарлота Гэст,f
13419,Альбрэхт Пенк,m
13420,Віталь Калеснікаў,m
13421,Георгій Пляханаў,m
13422,Ірма Яўнзем,f
13423,Ісак Рэйнгольд,m
13424,Мікель Крусафонт і Пайро,m
13425,Ян Радзівіл ,m
13426,Альфрэд Нобель,m
13427,Альберт Швейцэр,m
13428,Лі Цын’юнь,m
13429,Хуана Інес дэ ла Крус,f
13430,Элвін Крэнцлайн,m
13431,Іаакім Вуіч,m
13432,Васіль Чурумаў,m
13433,Сандро Ахметэлі,m
13434,Лаадыка III,m
13435,Фруэла I Бязлітасны,m
13436,Іозеф Бём,m
13437,Ян Радван,m
13438,Іосіф Сіпараў,m
13439,Эйнар Ёнсан,m
13440,Гунар Эрыксан,m
13441,Аляксандр Салжаніцын,m
13442,Васіль Гордаў,m
13443,Кірыла Цярлецкі,m
13444,Аляксандр Сак,m
13445,Іосіф Дорскі,m
13446,Анатоль Гаранін,m
13447,Катай Таяма,m
13448,Захар Магілеўчык,m
13449,Рупрэхт Гейгер,m
13450,Юдзім Новікаў,m
13451,Маргарыта Савіцкая,f
13452,Геранім Друцкі-Любецкі,m
13453,Аляксандр Мілавідаў,m
13454,Станіслаў Матулайціс,m
13455,Вячаслаў Савіцкі,m
13456,Сергій ,m
13457,Эміль Затапек,m
13458,Дзмітрый Барашкін,m
13459,Мікалай Вішнявецкі,m
13460,Рэйчэл Робертс,f
13461,Ала ад-Дзін Мухамед II,m
13462,Гіпакрат,m
13463,Мната,m
13464,Мікалай Азбукін,m
13465,Элеанора Англійская ,f
13466,Павел Тамілаў,m
13467,Эрвэ Базен,m
13468,Стэндаль,m
13469,Павел Аляксюк,m
13470,Мікалай Сакалоў,m
13471,Платон,m
13472,Зінаіда Радчанка,f
13473,Мікалай Умаў,m
13474,Юліус Маржак,m
13475,Крыс Уотсан,m
13476,Іосіф Кірылаў,m
13477,Андрэй Кім Таэгон,m
13478,Маер Прынштайн,m
13479,Ураціслаў II,m
13480,Севярын Віславух,m
13481,Надзея Бантле,f
13482,Чарльз Сільвестр,m
13483,Джавані Грасі,m
13484,Мікалай Пац,m
13485,Генры Джон Тэмпл,m
13486,Людвік Каменскі,m
13487,Дзмітрый Лыцін,m
13488,Тодар Вернікоўскі,m
13489,Абрам Рэйнус,m
13490,Баляслаў Аскерка,m
13491,Анры Клеменс ван дэ Велдэ,m
13492,Павел Шэйн,m
13493,Ісаак Мільчын,m
13494,Флавій Север,m
13495,Уладзімір Мехаў,m
13496,Артур Гёргеі,m
13497,Эміль Орлік,m
13498,Яфім Мінкін,m
13499,Георгій Саснін,m
13500,Майт Метсанурк,m
13501,Гуга Моль,m
13502,Ліза Фонсагрыўс,f
13503,Інакенцій III,m
13504,Мікалай Мікалаевіч Яроменка ,m
13505,Энрыка Дандала,m
13506,Аляксандр Аўксенцьеў,m
13507,Стэфан Грабоўскі ,m
13508,Антыёх VII Сідэт,m
13509,Віктарын Малчанаў,m
13510,Барыс Цельпухоўскі,m
13511,Павал Неда,m
13512,Спартак Мішулін,m
13513,Рэнэ Клер,m
13514,Аўгуст Аляксандр Чартарыйскі,m
13515,Освальд Шпенглер,m
13516,Мікалай Волкаў,m
13517,Іван Конеў,m
13518,Фердынанд Бол,m
13519,Аляксей Тацішчаў,m
13520,Каэтан,m
13521,Самуіл Лазінскі,m
13522,Іван Калянкевіч,m
13523,Акоп Акапян,m
13524,Ханес Альфвен,m
13525,Міца Асень,m
13526,Таццяна Аляксеева,f
