,entity,gender
10720,Antoni Szylling,m
10721,Justus von Liebig,m
10722,Giuseppe Beltrami,m
10723,Gáspár Heltai,m
10724,Bertold Selški,m
10725,Piero Calamai,m
10726,Rudolf Mencin,m
10727,Guy Butler,m
10728,Papež Janez VII.,m
10729,Oswald Vick Hoad,m
10730,Pantelejmon Jegorovič Benardos,m
10731,Albert Lelong,m
10732,Giovanni Battista Nasalli Rocca di Corneliano,m
10733,Valentin Pleiweis,m
10734,Henrik Holck,m
10735,William Augustus Fitzgerald Lane Fox-Pitt,m
10736,Rodolfo Graziani,m
10737,Josip Ivančič,m
10738,Armellini Chiappi,m
10739,Ivan Aleksejevič Hruščov,m
10740,Maximilian von Weichs,m
10741,Anton Kalc,m
10742,Zenonas Gerulaitis,m
10743,Isaiah Berlin,m
10744,Bernhard Bang,m
10745,Pavel Golia,m
10746,Peter I. Karađorđević,m
10747,Joseph-Charles Lefèbvre,m
10748,Al-Bagdadi,m
10749,Mahmud Abdul-Rzajevič Abilov,m
10750,Luigi Illica,m
10751,Girolamo Cassar,m
10752,Guy Schlesser,m
10753,Cesar Džunna,m
10754,Fernand de Langle de Cary,m
10755,Zoran Mušič,m
10756,Karl Mannheim,m
10757,Heinz Guderian,m
10758,Adolf von Aust,m
10759,Eugène-Georges Ducasse,m
10760,Henri-Joseph Cazin,m
10761,Ernest-Emile Petit,m
10762,Friderik II. Danski,m
10763,Roy Worters,m
10764,Vladimir Ivanovič Vernadski,m
10765,Dagobert I.,m
10766,Matej Basarab,m
10767,Aleksander Szacki,m
10768,Ana Avstrijska,f
10769,Leopold von Auersperg,m
10770,Francis St. David Benwell Lejeune,m
10771,Josip Ribičič,m
10772,Fred Hovey,m
10773,Ivan Krajnik,m
10774,Maria Stromberger,m
10775,Franc Ksaver Jugovic,m
10776,Rutger von Ascheberg,m
10777,Egon Schiele,m
10778,Boleslav Črnagoj,m
10779,Dudley Stuart Collins,m
10780,Lju Hui,m
10781,Janez Markelj,m
10782,Aleksander Pulk,m
10783,Douglas Lowe,m
10784,Theodore Roosevelt,m
10785,LaFayette,m
10786,André-Joseph Fribourg-Blanc,m
10787,Francisco Remolins,m
10788,Robert Wilhelm Bunsen,m
10789,Toussaint Louverture,m
10790,Clifford Donald Simak,m
10791,Mieczysław Makary Smorawinski,m
10792,Papež Aleksander III.,m
10793,Honoré-Gustave-Charles Delalande,m
10794,Franjo Dugan,m
10795,Ferdinand Philipp von Harsch,m
10796,Franz Xaver von Axster,m
10797,Benjamin Disraeli,m
10798,Josip Kušar,m
10799,Ivan Stanič,m
10800,Giuseppe de Stefanis,m
10801,Alessandro d'Ancona,m
10802,William George Browne,m
10803,Christian Wolff,m
10804,François Fénelon,m
10805,Jovan Iskrić,m
10806,Carlo Porenta,m
10807,Tine Debeljak,m
10808,Henri Gerard Winkelman,m
10809,France Blatnik,m
10810,Giuseppe della Porta Rodiani,m
10811,Comtesse de Kermel,m
10812,Konstantin V. Kopronim,m
10813,Benjamin Fitzpatrick,m
10814,Johannes Rydberg,m
10815,Marcantonio Galleani,m
10816,Charles-Pierre-Martial Ardant du Picq,m
10817,Karel XIII. Švedski,m
10818,Georgios Balakakis,m
10819,Jožef Kalasanc Likavec,m
10820,Napoleon Zervas,m
10821,Filip Bernard,m
10822,Peter Andrejevič Kozen,m
10823,Fran Fux,m
10824,Alexandru Averescu,m
10825,Camilie-Léon Duffet,m
10826,Halfdan Hertzberg,m
10827,Johannes Gerardus Maria Willebrands,m
10828,Rudolf Fizir,m
10829,Francesco Cilea,m
10830,Ivan Lovrenčič,m
10831,Heinrich-Georg Hax,m
10832,"René Robert Cavelier, Sieur de La Salle",m
10833,Papež Janez I.,m
10834,Franc Tomšič,m
10835,Anton Medved,m
10836,Tullio Levi-Civita,m
10837,Ras Imru,m
10838,Ivan Favai,m
10839,Jean-Baptiste Eugène Estienne,m
10840,Lucy Hutchinson,m
10841,Archibald Gracie IV.,m
10842,Ciril Sedej,m
10843,Francois Vergult,m
10844,Sporos,m
10845,Marius Sophus Lie,m
10846,Jože Šoštarič,m
10847,Karel Pollak,m
10848,Paul-Amédée-Marie Goubaux,m
10849,Wilhelm Wundt,m
10850,Žiga Laykauf,m
10851,Ulrich Lederer,m
10852,Nicola Abbagnano,m
10853,France Planina,m
10854,Milica Valentinčič Petrović,m
10855,Václav Brožík,m
10856,Alfred Harrison Joy,m
10857,Uroš Kraigher,m
10858,Nikolaj Ivanovič Pirogov,m
10859,Canrobert Pereira da Costa,m
10860,Janez Pogačnik,m
10861,Jean Maille,m
10862,Edrick Montague Bastyan,m
10863,Alphonse Daudet,m
10864,Zdenko Knez,m
10865,"Bernard-Louis, marquis de Chauvelin",m
10866,Andrej Andrejevič Markov,m
10867,Théodore Rousseau,m
10868,Franz Peter,m
10869,Nikolaj Kempf,m
10870,William Weber Coblentz,m
10871,Radivoj Rehar,m
10872,Otto Barwinski,m
10873,Peter Markovič,m
10874,Gregor Čremošnik,m
10875,Johann Georg Pisendel,m
10876,Edmond Dubois-Crancé,m
10877,Alfred Adler,m
10878,Henri Poincaré,m
10879,Karl Ernst Augustin von Zaluze,m
10880,Wilbert D. Pearson mlajši,m
10881,Harold Cressy,m
10882,Huang Šjanfan,m
10883,Kurt von Briesen,m
10884,John Moses Browning,m
10885,Jean-Baptiste Philibert Vaillant,m
10886,Violet Piercy,m
10887,Charles Journet,m
10888,Guglielmo Sanfelice D'Acquavella,m
10889,Cyril Lomax,m
10890,Benoît-Léon de Fornel de La Laurencie,m
10891,Gabriel Gruber,m
10892,Franc Hvala,m
10893,Filip Jakob Kafol,m
10894,Luis Antonio Jaime de Borbón y Farnesio,m
10895,John Emund Leech-Porter,m
10896,Aleksander Petrovič Kutuzov,m
10897,Tadeusz Apolinary Klimecki,m
10898,Jean-Marie-Léon Etcheberrigaray,m
10899,George Frederick Wootten,m
10900,Thomas George Gordon Heywood,m
10901,Fernand-Joseph-Louis Lescanne,m
10902,Matija Bahor,m
10903,George Shuckburgh-Evelyn,m
10904,Laurence Minot,m
10905,Vilko Pfeifer,m
10906,Andrew Claude de la Cherois Crommelin,m
10907,Johannes Block,m
10908,Emanuel Swedenborg,m
10909,Samuel-Louis-Alcide Bois,m
10910,Um Kultum,m
10911,Franc I. Štefan Lotarinški,m
10912,Soša Jakša,m
10913,Ivan Daneu,m
10914,Edward Bird,m
10915,Iqbal Khan,m
10916,Gil Andersen,m
10917,Eliška Junková,m
10918,Nikolaj Kopernik,m
10919,Louis Charles Antoine Desaix,m
10920,Willem Jacob Luyten,m
10921,Albert Smith,m
10922,William Oswald Bowen,m
10923,Karl von Oven,m
10924,Baha Ulah,m
10925,Boris Orel,m
10926,Hans Reichenbach,m
10927,Giacomo Pacchiarotti,m
10928,George Biddell Airy,m
10929,Luigi Gherzi,m
10930,Béla Ebesfalvi Lengyel,m
10931,Rudolf Lipf,m
10932,Paul-Louis-François Villain,m
10933,Guy Francis Gough,m
10934,George Alexander Lingham,m
10935,Alojzij Mav,m
10936,Francesco Sacrati,m
10937,Italo Santelli,m
10938,Giuseppe Albani,m
10939,Ferdinando I. Medičejski,m
10940,Franc Anton Niernberger,m
10941,Bruce Ridpath,m
10942,Georges-Joseph-Albert Ledentu,m
10943,Leonard Percival Howell,m
10944,Giacomo Leopardi,m
10945,Jožef Kofalt,m
10946,Margaret Cavendish,m
10947,Cesare Monti,m
10948,Abhinavagupta,m
10949,William Robert Brooks,m
10950,Jovan Beljanski,m
10951,Gustav Globočnik von Vojka,m
10952,David Carmichael Monro,m
10953,Antoine de Juchereau de Saint-Denys,m
10954,Dignāga,m
10955,Gilbert Ryle,m
10956,James Francis Robert Forman,m
10957,Josef Suppan,m
10958,Harold Arthur Sydney Molyneaux,m
10959,Hadrijan Kokol,m
10960,Muavija II.,m
10961,Guy-Marie-Ludovic de Werbier d'Antigneul,m
10962,Sima Lozanić,m
10963,Ivan Bratuž,m
10964,Uraz Mohamed,m
10965,Edward Moore,m
10966,Janez Umek,m
10967,Armand Samuel de Marescot,m
10968,Igor Kijevski,m
10969,Godwin Brumowski,m
10970,Miloslav Fleischmann,m
10971,Jean Baptiste Perrin,m
10972,Friedrich Leibniz,m
10973,Vespazijan I. Gonzaga,m
10974,Lope García de Castro,m
10975,William Porter MacArthur,m
10976,Pierre van Ryneveld,m
10977,Pierre La Jonquiere,m
10978,Henri Eugène Padé,m
10979,Alojz Štolfa,m
10980,Viktor Murnik,m
10981,Gordon Calthrop Thorne,m
10982,Amédée-Paul-Georges-Joseph Keime,m
10983,Janez Bilc,m
10984,Julian-Maurice Tencé,m
10985,Henri de Gondi,m
10986,Miguel Soler,m
10987,Teoderik II.,m
10988,Fran Šuklje,m
10989,Hugh Samuel Johnson,m
10990,Gašper Rupnik,m
10991,Giovanni Cristoforo Romano,m
10992,Lojze Berce,m
10993,Michael von Melas,m
10994,Antonio Maria Panebianco,m
10995,Izak I. Komnen,m
10996,Dino Parri,m
10997,Walter Krüger,m
10998,Hobey Baker,m
10999,Milorad Terzić,m
11000,Marius Petipa,m
11001,Janko Mačkovšek,m
11002,Jožef Čarič,m
11003,Charles Scott Napier,m
11004,Coral Buttsworth,m
11005,Karel Boromejski,m
11006,Luka Ibrišimović,m
11007,Karel Jereb,m
11008,Josif Nikolajevič Galatte,m
11009,Franc Ksaver Bajec,m
11010,Darko Prinčič,m
11011,Emil Kröhn,m
11012,Erwin Engelbrecht,m
11013,Banine,m
11014,Fran Roš,m
11015,Pierre-Armand-Gaston Billotte,m
11016,Fujivara no Tamemicu,m
11017,Josip Adamić,m
11018,Pietro da Cortona,m
11019,Malcolm Plaw MacLeod,m
11020,Adrian Veredice,m
11021,Andrej Krajec,m
11022,Grigorij Savič Skovoroda,m
11023,Stanisław Maczek,m
11024,Corneliu Serghievici,m
11025,Virginia Woolf,m
11026,Renato Barbieri,m
11027,Nicholas Grimald,m
11028,Annie Jump Cannon,m
11029,Peter Gavrilovič Lihačov,m
11030,Cecil Reginald Burch,m
11031,François Louis Rousselet de Chateau-Renault,m
11032,Konstantin VI.,m
11033,Erich Ludendorff,m
11034,William McKenzie Thomson,m
11035,Živko Stanisavljević,m
11036,Otto August Rosenberger,m
11037,Avgust Berthold,m
11038,Edmund Husserl,m
11039,Antonius Hubert Fischer,m
11040,Julius Evola,m
11041,Jurij Japelj,m
11042,Vlado Lorber,m
11043,André Gide,m
11044,Gowin Knight,m
11045,Luka Klopčič,m
11046,Šišman I.,m
11047,Josip Šilović,m
11048,Karl Brandt,m
11049,Efisio Marras,m
11050,Louis Marc Antoine de Noailles,m
11051,Anton Padovanski,m
11052,Charles William MacLeod,m
11053,Martin Leo Arons,m
11054,Valentin Matija Živic,m
11055,François de La Rochefoucauld,m
11056,Sigismund Báthory,m
11057,Ivan Robida,m
11058,Nikolaj Nikolajevič Bogoljubov,m
11059,Ernest William Milford,m
11060,Lionel Bryan Douglas Burns,m
11061,Robert Lindley Murray,m
11062,Clyde King,m
11063,Wolfgang Dorasil,m
11064,Frederick Chamberlayne Billard,m
11065,Carl Pedersen,m
11066,Srečko Huth,m
11067,Valentin Cajnko,m
11068,Filip V. Španski,m
11069,Johannes de Jong,m
11070,Henri-Charles Thomassin,m
11071,Vladislav I. Vlaški,m
11072,Bajazid II.,m
11073,Hans Huber,m
11074,Jean-Marie Villot,m
11075,Andrej Cesar,m
11076,Kosta Milovanović,m
11077,Władysław Eugeniusz Sikorski,m
11078,Pavla Jesih,m
11079,Haralambos Katsimitros,m
11080,Francis Cockburn Curtis,m
11081,France Jaroslav Štrukelj,m
11082,Vladislav IV. Poljski,m
11083,Tadeusz Malinowski,m
11084,Martin Folkes,m
11085,George Herbert,m
11086,Vang Jučeng,m
11087,Ignacij Pintar,m
11088,Martin Jervan,m
11089,Eddie Rickenbacker,m
11090,Gerald Michael Fitzgerald,m
11091,Maximilian Grimmeiß,m
11092,Janez Piber,m
11093,Anton Grad,m
11094,Erich Kühlenthal,m
11095,Sinclair Lewis,m
11096,Josef Loos,m
11097,Andrej Gostiša,m
11098,Anton Wolf,m
11099,Claude Chappey,m
11100,Paul Deussen,m
11101,Rudolf Schoeller,m
11102,Konrad Krafft von Dellmensingen,m
11103,Svetislav Hođera,m
11104,Fred Lawrence Whipple,m
11105,Peter Lombardijski,m
11106,Achille Baraguey d'Hilliers,m
11107,Ivan Ivanovič Ivanov,m
11108,Frank Česen,m
11109,Peter Aleksejevič Kropotkin,m
11110,George Mary Searle,m
11111,Miha Marinko,m
11112,Roy Schooley,m
11113,Ivan Merhar,m
11114,Nikolaj Mihajlovič Prževalski,m
11115,José de Santa Rita Durão,m
11116,William Brouncker,m
11117,Sveti Matija,m
11118,Paul Kämper,m
11119,Kurt Heegner,m
11120,Alice Cast,m
11121,Branko Obradović,m
11122,Janez Krstnik Kalan,m
11123,Pierre de Gondi,m
11124,Blaž Arnič,m
11125,John Chrysostom Barnabas Wakeford,m
11126,Domenico Ginnasi,m
11127,Marcabru,m
11128,Félix-Pierre-Marie Séchet,m
11129,Stefano Delle Chiaje,m
11130,Kate Gillou,m
11131,Majnhard III. Goriško-Tirolski,m
11132,Frederick Browning,m
11133,Francis Galton,m
11134,Gavriil Petrovič Vaselicki,m
11135,Anton Leskovec,m
11136,William Spottiswoode,m
11137,Etbin Henrik Costa,m
11138,Baltasar Moscoso y Sandoval,m
11139,Vilém Mathesius,m
11140,Paissy Sergejevič Kaisarov,m
11141,Victor Denain,m
11142,Balbin,m
11143,Konrad Adenauer,m
11144,Jermolaj Fjodorovič Kern,m
11145,Raffaello Santi,m
11146,Redvers Buller,m
11147,Juan Sebastián Elcano,m
11148,Pierre Chambiges,m
11149,Veza Canetti,m
11150,Nikola Grubor,m
11151,Jean-Pierre-Hector-Marie Bessière,m
11152,Kenneth Arthur Noel Anderson,m
11153,William Revell Revell-Smith,m
11154,Alvan Clark,m
11155,Mojzes Majmonid,m
11156,Marjan Kozina,m
11157,Lise Meitner,m
11158,Ernest Tomec,m
11159,Louis-Constant Morlière,m
11160,Gaston Briart,m
11161,Marie-Louis Koëltz,m
11162,Miguel de Cervantes,m
11163,Johann Risztics,m
11164,Morris Swadesh,m
11165,Max Bock,m
11166,Agostino di Duccio,m
11167,Giuseppe Accoramboni,m
11168,Otto Demus,m
11169,Azi Aslanov,m
11170,Teodoras Daukantas,m
11171,Pierre Paul Broca,m
11172,Petar Antulović,m
11173,Liutprand Kremonski,m
11174,Mark Lazarevič Levi,m
11175,Filip Arabec,m
11176,Thomas Bell Lindsay Churchill,m
11177,Ivan Žolger,m
11178,Floriano Peixoto,m
11179,Ivo Česnik,m
11180,Osip Francevič Dolon,m
11181,Félix Avelar Brotero,m
11182,Walther Schwieger,m
11183,Anton Zhesnik,m
11184,Franz Wognar,m
11185,Émile Warré,m
11186,Avrelij Viktor,m
11187,Jean Bart,m
11188,Reginald Arthur Savory,m
11189,Peder Tordenskjold,m
11190,Charles Paquet,m
11191,Félix-Marie-Etienne Boudet,m
11192,Jewgienij Cukanow,m
11193,Helena Gizela Stupan,m
11194,Frederick Alexander Burrows,m
11195,Marten von Barnekow,m
11196,Mario Mattei,m
11197,Andrew Edward McKeever,m
11198,Gerda Paumgarten,m
11199,Benoît Falchetto,m
11200,Meade Edward Dennis,m
11201,Janez Habsburško-Lotarinški,m
11202,Ludvik XVII. Francoski,m
11203,Janez Puc,m
11204,Claudio Monteverdi,m
11205,Wallace Martin Greene mlajši,m
11206,Janez Nepomuk Glavina,m
11207,Emile-Jules-Pierre Le Loarer,m
11208,Louis-Émile Noiret,m
11209,Carlo Doliac,m
11210,Cyril Vernon Lechmere Lycett,m
11211,Barton Stone Alexander,m
11212,Otto Merz,m
11213,Kasij Longin,m
11214,Viktor August von Alt-Leiningen-Westerburg,m
11215,Gerrit Achterberg,m
11216,Tonja Rojc Ponebšek,m
11217,Pierre Étienne de Perier,m
11218,Asano Naganori,m
11219,Aleksandar Berić,m
11220,Edward Herbert Fitzherbert,m
11221,Matija Čiolič,m
11222,Lars Roberg,m
11223,Alojz Prašnikar,m
11224,Frank Robert Bloor,m
11225,Guy-Louis-Ernest Le Couteulx de Caumont,m
11226,James Agee,m
11227,Constantin Nicolescu,m
11228,Mary Beale,m
11229,Gord Fraser,m
11230,Andrej Perne,m
11231,Heike Kamerlingh Onnes,m
11232,Edward Devereux Hamilton Tollemache,m
11233,Roderick William McLeod,m
11234,Ludwig von Eimannsberger,m
11235,Al-Džavz,m
11236,John Whitney Barlow,m
11237,Aleksa Demnievski,m
11238,Franc Hrašovec,m
11239,Kenneth William Junor,m
11240,Jan Vladimír Hráský,m
11241,Apulej,m
11242,Črtomir Nagode,m
11243,Wolfgang Fleck,m
11244,Antonio Bettini,m
11245,Martin Van Buren,m
11246,Julian Vila Coma,m
11247,Ivan Tomec,m
11248,Joseph Timothy O'Callahan,m
11249,Afonso de Albuquerque,m
11250,Peroz I. Kušanšah,m
11251,Henry Flagler,m
11252,Jules-Daniel Maze,m
11253,David Popescu,m
11254,Friedrich Engels,m
11255,Clemens Maria Franz von Bönninghausen,m
11256,Gustav Freytag,m
11257,Félix-Joseph Musse,m
11258,Juan José Bonel y Orbe,m
11259,Jenő Major,m
11260,Alois Alzheimer,m
11261,Hamdollah Mostowfi,m
11262,Julius Plücker,m
11263,William Gilmore,m
11264,Emmanuel-Urbain Libaud,m
11265,Aleksander Dimitrijevič Balašov,m
11266,Charles-Jules-Henri Chamagne,m
11267,Francisco Antonio Camassa,m
11268,Ferruccio Busoni,m
11269,Brian Bingay Edwards,m
11270,Sergej Pavlovič Koroljov,m
11271,Petar Tomac,m
11272,Alfredo Vicente Scherer,m
11273,Jean-Baptiste-François Pitra,m
11274,Diederik Jacob van Tuyll van Serooskerken,m
11275,Ranavalona III.,f
11276,Franko Fiorelli,m
11277,Karel Janez Herberstein,m
11278,William Steffens,m
11279,Lucien-Léon-Jules-Marie Merlin,m
11280,Friedrich Materna,m
11281,Protipapež Klemen III.,m
11282,Meher Baba,m
11283,Radoje Domanović,m
11284,József N. Futó,m
11285,Gregor Žiberna,m
11286,Papež Zosim,m
11287,Jacob Clemens non Papa,m
11288,Papež Hadrijan V.,m
11289,Benvenut Petač,m
11290,Urbano Paracciani Rutili,m
11291,József Kiss,m
11292,Matvej Ivanovič Platov,m
11293,Benjamin Peirce,m
11294,William Ernest Shields,m
11295,Manuel Urrutia Lleó,m
11296,Giovanni Battista Morgagni,m
11297,Siegfried I. Spanheimski,m
11298,Papež Inocenc VI.,m
11299,Walther Wilhelm Georg Bothe,m
11300,Charles-Amédée Thiébeauld,m
11301,Gaspar Melchor de Jovellanos,m
11302,Édouard Benjamin Baillaud,m
11303,Ivan Rudolf,m
11304,Ulises Francisco Espaillat,m
11305,Mihael Petrovič,m
11306,Janez Borovski,m
11307,Karl Nag,m
11308,Papež Leon VIII.,m
11309,Maximilian Joseph Gottfried Sommerau Beeckh,m
11310,Alexis-Henri-Marie Lépicier,m
11311,Anton Haus,m
11312,Pierre Victor Auger,m
11313,Sergej Černivec,m
11314,Hirata Acutane,m
11315,Kurt von der Chevallerie,m
11316,Andrej Fleischmann,m
11317,Carlos Carmelo de Vasconcelos Motta,m
11318,Jakob Černe,m
11319,Ferdo Skok,m
11320,Ida Straus,m
11321,Paul Piaget,m
11322,Fran Fink,m
11323,Janez Evangelist Zorè,m
11324,Walter Gordon Wilson,m
11325,Frederick William Benteen,m
11326,Albert Kesselring,m
11327,Henry Guy Rilay,m
11328,Hildebert II.,m
11329,Ivo Frol,m
11330,Alessandro Pavolini,m
11331,Cirex,m
11332,Jacob Gerritsz Cuyp,m
11333,Avgust Kafol,m
11334,Gustave-Marie-Maurice Mesny,m
11335,Alvin Cullum York,m
11336,Henry Slocum,m
11337,Franco Rol,m
11338,Mathieu Jean Felicité de Montmorency-Laval,m
11339,Viljem IV. Bavarski,m
11340,"Harold Augustus Wernher, 3. baronet",m
11341,Maria de Zayas y Sotomayor,m
11342,Ange Hyacinthe Maxence de Damas,m
11343,Jean-Georges-Marcel Sigala,m
11344,Nicolae Rădescu,m
11345,Henri-Frédéric-Paul Casseville,m
11346,Walter von Bergmann,m
11347,Ivan Zupan,m
11348,Ludwik Fleck,m
11349,Nešri,m
11350,Ettore Muti,m
11351,Georg Lindemann,m
11352,Sebastijan Žepič,m
11353,Bernard Edward Cooke Dixon,m
11354,Bartholomäus Carneri,m
11355,Nathan Farragut Twining,m
11356,Daniel Defoe,m
11357,Jan II. van Wassenaer,m
11358,Mirko Košir,m
11359,Robert Todd Lincoln,m
11360,Serafino Vannutelli,m
11361,Robert Neubauer,m
11362,Friedrich Ahn,m
11363,Henrik IV. Francoski,m
11364,Ernest Francis Hartley Davis,m
11365,Drago Berden,m
11366,Pierre-Louis-Charles-Constance Hanoteau,m
11367,Slavoj Jenko,m
11368,Cecil Bruce Robertson,m
11369,Ross Morrison MacDonald,m
11370,Arthur Mahler,m
11371,Friderik VI. Danski,m
11372,Bunny Austin,m
11373,"Artur, valižanski princ",m
11374,Anton Bulovec,m
11375,Ali Hariri,m
11376,Francis Neville Mitchell,m
11377,Nicola Riganti,m
11378,René Laënnec,m
11379,Anton Bonaventura Jeglič,m
11380,Sergej Grigorjevič Volkonski,m
11381,Lovrenc Batič,m
11382,Karl Gutzeit,m
11383,Peter van de Kamp,m
11384,Jean Verdier,m
11385,Camille-Gustave Bonnin,m
11386,Nikola Tesla,m
11387,Teodelap,m
11388,Valeska Suratt,m
11389,Thubten Gyatsho,m
11390,Charles Ardagh Langley,m
11391,Pasqual Echagüe,m
11392,Carlo Maria Pintacuda,m
11393,Stefan Wyszyński,m
11394,François Devienne,m
11395,Hanbury Pawle,m
11396,Jean-Féry Rebel,m
11397,Dragotin Martelanc,m
11398,Jean de Quen May,m
11399,Aleksej Nikolajevič Potapov,m
11400,Francisco Antonio de Lorenzana y Butrón,m
11401,Genrih Grigorjevič Jagoda,m
11402,Theodor Geib,m
11403,Josip Hrnčević,m
11404,Anton Martelanc,m
11405,Heinrich Schliemann,m
11406,Vladimir Knaflič,m
11407,France Zupan,m
11408,Isaac Roberts,m
11409,Sosigen Peripatetik,m
11410,Louis-César-Constantin de Rohan-Guémené-Montbazon,m
11411,Carlo Rossi,m
11412,Leslie Harrison McRobert,m
11413,Josip Slavec,m
11414,Lovro Sadar,m
11415,Walter Houser Brattain,m
11416,Andrea Pangrazio,m
11417,Ibn Tufail,m
11418,Mješko IV. Krivonogi,m
11419,Milivoje Petrović Blaznavac,m
11420,Dušan Jereb,m
11421,Oskar II. Švedski,m
11422,Vincenzo Macchi,m
11423,Mihail Ilarionovič Kutuzov,m
11424,Coenraad Hiebendaal,m
11425,William Wellington Godfrey,m
11426,Elizabeta Bavarska,f
11427,Max Sailer,m
11428,Franc Obljubek,m
11429,Alexander von Mensdorff-Pouilly,m
11430,Leon Novak,m
11431,James Mansergh Wentworth Martin,m
11432,Tabit ibn Kora,m
11433,Reginald Hackett Hewetson,m
11434,Giovanni Battista D'Oncieu de La Bàtie,m
11435,Rudolf Bosshard,m
11436,Gašper Žitnik,m
11437,Adolphe Theodore Brongniart,m
11438,Frančišek Krištof Bogataj,m
11439,Geoffrey Taunton Raikes,m
11440,Stuart Blundel Rawlins,m
11441,Johann Joachim Winckelmann,m
11442,Metka Bučar,m
11443,Pjotr Arkadjevič Stolipin,m
11444,Johannes Terwogt,m
11445,Teodora Hazarska,f
11446,Džajatirtha,m
11447,Curt Ludwig Freiherr von Gienanth,m
11448,Luigi Giordani,m
11449,Michelangelo Luchi,m
11450,Nicolae Costescu,m
11451,Sisto Riario Sforza,m
11452,Horatius Murray,m
11453,Georg von Békésy,m
11454,Pietro Ago,m
11455,Pierre-Salomon-Isaac Brisac,m
11456,Arnošt Muka,m
11457,Grigorij Jefimovič Rasputin,m
11458,John Percival Sellon Greig,m
11459,Fadzang,m
11460,Anton Kosmač,m
11461,Donald Lippincott,m
11462,Philip Noel-Baker,m
11463,Andrej Jeglič,m
11464,Florian-Jules-Félix Desprez,m
11465,Arthur Rostron,m
11466,Clarence Campbell,m
11467,Hinko Druzovič,m
11468,Anton Nedvĕd,m
11469,Thomas Reid,m
11470,Charles Francis Constantine,m
11471,Nevil Charles Dowell Brownjohn,m
11472,Giovanni Lanza,m
11473,Domenico di Michelino,m
11474,Mihael Sautter,m
11475,Mihael Poldt,m
11476,Pierre de Ronsard,m
11477,Frederick Schomberg,m
11478,Ivan Nepomuk Cerar,m
11479,Georges-Saint-Ange Moulin,m
11480,Adrien-Marie Legendre,m
11481,David Bogdanović,m
11482,Marcel Achard,m
11483,Pietro Accolti,m
11484,Jožef Iskrač,m
11485,Franc Kek,m
11486,Pedro I. Brazilski,m
11487,Mihai Antonescu,m
11488,Al-Idrizi,m
11489,Marcel Jules Edouard Golay,m
11490,Arthur Francis St Clair Collins,m
11491,René Cassin,m
11492,Pavel Aleksandrovič Afanasjev,m
11493,Metod Turnšek,m
11494,Joseph Gallieni,m
11495,Lucijan Antiohijski,m
11496,Blaž Farčnik,m
11497,Ludvik Mrzel,m
11498,Ivan VII. Paleolog,m
11499,Samuel Hahnemann,m
11500,Hugh John Bernard Cracroft,m
11501,Vinko Bitenc,m
11502,Humphry Davy,m
11503,Eurik,m
11504,Julija Lieška,m
11505,Papež Pavel I.,m
11506,Achille Varzi,m
11507,Marion Jones,m
11508,Reinhold Trampler,m
11509,Galinard,m
11510,Károly Hornig,m
11511,Petar Hektorović,m
11512,Jakob Dolenc,m
11513,Jožef Ficko,m
11514,Lili Novy,m
11515,Jakob Aljaž,m
11516,Ladislav IV. Ogrski,m
11517,Joža Trdina,m
11518,Boris Vladimirovič Polujektov,m
11519,Thomas James Birmingham,m
11520,Hubert Lanz,m
11521,Harold George Grant,m
11522,Guillaume Philibert Duhesme,m
11523,Nikefor I. Carigrajski,m
